令和7年1月1日住民基本台帳人口・世帯数、令和6年（1月1日から同年12月31日まで）人口動態（市区町村別）（総計）,,,,,,,,,,,,,,,,,,,,,,,,
,,,令和7年,令和7年,令和7年,令和7年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年,令和6年
,,,2025年,2025年,2025年,2025年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年,2024年
,,,人口,人口,人口,世帯数,住民票記載数,住民票記載数,住民票記載数,住民票記載数,住民票記載数,住民票記載数,住民票消除数,住民票消除数,住民票消除数,住民票消除数,住民票消除数,住民票消除数,増減数(Ａ)-(Ｂ),増減率,自然増減数,自然増減率,社会増減数,社会増減率
,,,男,女,計,世帯数,転入者数（国内）,転入者数（国外）,転入者数（計）,出生者数,その他（計）,計（Ａ）,転出者数（国内）,転出者数（国外）,転出者数（計）,死亡者数,その他（計）,計（Ｂ）,増減数(Ａ)-(Ｂ),増減率,自然増減数,自然増減率,社会増減数,社会増減率
団体コード,都道府県名,市区町村名,人,人,人,世帯,人,人,人,人,人,人,人,人,人,人,人,人,人,％,人,％,人,％
406023,福岡県,田川郡添田町,3933,4378,8311,4375,200,8,208,24,0,232,242,6,248,185,0,433,-201,-2.3613721804511276,-161,-1.8914473684210527,-40,-0.4699248120300752
406040,福岡県,田川郡糸田町,3911,4358,8269,4541,298,18,316,37,3,356,338,15,353,174,8,535,-179,-2.118844696969697,-137,-1.621685606060606,-42,-0.4971590909090909
406058,福岡県,田川郡川崎町,6941,7863,14804,8421,379,28,407,67,15,489,532,17,549,339,15,903,-414,-2.7204626100670257,-272,-1.7873570771454856,-142,-0.9331055329215403
406082,福岡県,田川郡大任町,2313,2724,5037,2646,212,4,216,36,0,252,163,6,169,108,0,277,-25,-0.49387593836428295,-72,-1.4223627024891348,47,0.9284867641248519
406091,福岡県,田川郡赤村,1335,1508,2843,1456,90,1,91,20,2,113,88,2,90,69,1,160,-47,-1.6262975778546713,-49,-1.6955017301038062,2,0.06920415224913494
406104,福岡県,田川郡福智町,9982,10906,20888,11096,666,59,725,85,9,819,671,38,709,420,3,1132,-313,-1.476345455403047,-335,-1.5801141455591718,22,0.10376869015612472
406201,福岡県,京都郡,27958,27305,55263,27283,2871,274,3145,354,12,3511,3129,223,3352,722,47,4121,-610,-1.0917616737959301,-368,-0.6586365507490202,-242,-0.43312512304691
406210,福岡県,京都郡苅田町,19493,18060,37553,18879,2341,247,2588,299,3,2890,2535,191,2726,397,38,3161,-271,-0.7164763113367174,-98,-0.2590947546531303,-173,-0.45738155668358715
406252,福岡県,京都郡みやこ町,8465,9245,17710,8404,530,27,557,55,9,621,594,32,626,325,9,960,-339,-1.8782204000221618,-270,-1.4959277522300405,-69,-0.38229264779212146
406406,福岡県,築上郡,14542,15546,30088,14820,978,754,1732,153,13,1898,1914,51,1965,566,13,2544,-646,-2.1019066831522095,-413,-1.343788637990499,-233,-0.7581180451617101
406422,福岡県,築上郡吉富町,3112,3400,6512,3057,216,15,231,52,2,285,261,18,279,99,2,380,-95,-1.4378689268957168,-47,-0.7113667322536704,-48,-0.7265021946420462
406465,福岡県,築上郡上毛町,3415,3727,7142,3208,175,10,185,28,0,213,178,17,195,137,0,332,-119,-1.6388927145021346,-109,-1.5011706376532157,-10,-0.13772207684891888
406473,福岡県,築上郡築上町,8015,8419,16434,8555,587,729,1316,73,11,1400,1475,16,1491,330,11,1832,-432,-2.5613660618996796,-257,-1.5237756433060596,-175,-1.0375904185936202
410004,佐賀県,-,378910,415342,794252,348764,25275,3064,28339,4899,210,33448,27229,1315,28544,11386,317,40247,-6799,-0.8487599416266879,-6487,-0.8098111106533792,-312,-0.03894883097330881
412015,佐賀県,佐賀市,107226,119255,226481,104710,7169,967,8136,1414,20,9570,7604,417,8021,3019,91,11131,-1561,-0.684523026460038,-1605,-0.7038177177888284,44,0.01929469132879031
412023,佐賀県,唐津市,53695,60195,113890,51385,2491,175,2666,668,23,3357,2891,120,3011,1893,38,4942,-1585,-1.372591470015155,-1225,-1.0608356787183373,-360,-0.3117557912968175
412031,佐賀県,鳥栖市,36174,38355,74529,33974,3499,496,3995,525,33,4553,3481,177,3658,798,60,4516,37,0.0496697631960479,-273,-0.36648230682489397,310,0.41615207002094184
412040,佐賀県,多久市,8382,9222,17604,7909,417,363,780,73,2,855,907,29,936,295,8,1239,-384,-2.1347565043362238,-222,-1.2341561040693796,-162,-0.9006004002668445
412058,佐賀県,伊万里市,25251,26413,51664,23913,1387,270,1657,307,15,1979,1634,162,1796,774,24,2594,-615,-1.1763805734616195,-467,-0.8932841102545954,-148,-0.28309646320702386
412066,佐賀県,武雄市,22399,24573,46972,19319,1444,90,1534,283,9,1826,1566,28,1594,725,7,2326,-500,-1.053252443545669,-442,-0.9310751600943714,-58,-0.12217728345129762
412074,佐賀県,鹿島市,12891,14351,27242,10940,642,65,707,171,9,887,796,30,826,406,9,1241,-354,-1.2827946079141905,-235,-0.8515726916944485,-119,-0.43122191621974193
412082,佐賀県,小城市,21074,22989,44063,17680,1585,86,1671,317,29,2017,1550,38,1588,605,20,2213,-196,-0.44284778237194694,-288,-0.6507151087914322,92,0.2078673264194853
412091,佐賀県,嬉野市,11555,12891,24446,10093,684,78,762,120,9,891,738,29,767,431,7,1205,-314,-1.2681744749596122,-311,-1.2560581583198707,-3,-0.012116316639741519
412104,佐賀県,神埼市,14587,15598,30185,12485,1056,98,1154,194,11,1359,1158,34,1192,403,17,1612,-253,-0.8311978447992641,-209,-0.686641697877653,-44,-0.14455614692161114
413208,佐賀県,神埼郡,7881,8281,16162,6863,855,52,907,134,6,1047,836,47,883,185,5,1073,-26,-0.16061279960464542,-51,-0.3150481838398814,25,0.15443538423523598
413275,佐賀県,神埼郡吉野ヶ里町,7881,8281,16162,6863,855,52,907,134,6,1047,836,47,883,185,5,1073,-26,-0.16061279960464542,-51,-0.3150481838398814,25,0.15443538423523598
413402,佐賀県,三養基郡,25526,27682,53208,22266,2305,148,2453,353,21,2827,1932,129,2061,695,15,2771,56,0.1053582179409994,-342,-0.643437688139675,398,0.7487959060806743
413411,佐賀県,三養基郡基山町,8368,9197,17565,7574,762,88,850,106,10,966,657,77,734,235,7,976,-10,-0.05689900426742533,-129,-0.7339971550497866,119,0.6770981507823612
413453,佐賀県,三養基郡上峰町,4746,5124,9870,4016,554,26,580,84,7,671,503,14,517,100,2,619,52,0.5296394377673661,-16,-0.16296598085149724,68,0.6926054186188633
413461,佐賀県,三養基郡みやき町,12412,13361,25773,10676,989,34,1023,163,4,1190,772,38,810,360,6,1176,14,0.054349935944718354,-197,-0.7647812415078225,211,0.8191311774525409
413801,佐賀県,東松浦郡,2461,2364,4825,1891,109,2,111,14,2,127,176,3,179,88,1,268,-141,-2.83930728956907,-74,-1.4901329037454691,-67,-1.3491743858236005
413879,佐賀県,東松浦郡玄海町,2461,2364,4825,1891,109,2,111,14,2,127,176,3,179,88,1,268,-141,-2.83930728956907,-74,-1.4901329037454691,-67,-1.3491743858236005
414000,佐賀県,西松浦郡,8690,9849,18539,7894,460,56,516,82,7,605,574,18,592,312,2,906,-301,-1.5976645435244161,-230,-1.2208067940552019,-71,-0.37685774946921446
414018,佐賀県,西松浦郡有田町,8690,9849,18539,7894,460,56,516,82,7,605,574,18,592,312,2,906,-301,-1.5976645435244161,-230,-1.2208067940552019,-71,-0.37685774946921446
414204,佐賀県,杵島郡,17323,19245,36568,14248,1030,91,1121,211,7,1339,1160,43,1203,594,9,1806,-467,-1.2609693533144324,-383,-1.0341568786283246,-84,-0.2268124746861077
414239,佐賀県,杵島郡大町町,2769,3172,5941,2654,161,13,174,35,3,212,183,7,190,124,1,315,-103,-1.7041694242223693,-89,-1.472534745201853,-14,-0.2316346790205162
414247,佐賀県,杵島郡江北町,4574,5043,9617,3743,360,30,390,84,0,474,324,6,330,119,1,450,24,0.2501824246846659,-35,-0.36484936933180445,59,0.6150317940164703
414255,佐賀県,杵島郡白石町,9980,11030,21010,7851,509,48,557,92,4,653,653,30,683,351,7,1041,-388,-1.8132535751004768,-259,-1.2103934947191326,-129,-0.6028600803813441
414409,佐賀県,藤津郡,3795,4079,7874,3194,142,27,169,33,7,209,226,11,237,163,4,404,-195,-2.416656339075474,-130,-1.611104226050316,-65,-0.805552113025158
414417,佐賀県,藤津郡太良町,3795,4079,7874,3194,142,27,169,33,7,209,226,11,237,163,4,404,-195,-2.416656339075474,-130,-1.611104226050316,-65,-0.805552113025158
420000,長崎県,-,603308,671063,1274371,634937,40991,4888,45879,7045,419,53343,46258,2263,48521,19983,462,68966,-15623,-1.2110909042987796,-12938,-1.0029504013196961,-2685,-0.20814050297908362
422011,長崎県,長崎市,180915,209636,390551,205611,10599,1659,12258,1904,94,14256,12495,850,13345,6042,161,19548,-5292,-1.3368936674388583,-4138,-1.0453639447962955,-1154,-0.2915297226425628
422029,長崎県,佐世保市,110740,122767,233507,120221,7385,782,8167,1396,44,9607,9094,336,9430,3497,79,13006,-3399,-1.4347462706727563,-2101,-0.8868496365647134,-1298,-0.5478966341080429
422037,長崎県,島原市,19609,22435,42044,19967,1217,256,1473,225,19,1717,1457,55,1512,763,39,2314,-597,-1.40006097417978,-538,-1.2616964892943412,-59,-0.1383644848854389
422045,長崎県,諫早市,63955,69524,133479,63112,5086,499,5585,784,52,6421,4879,170,5049,1798,33,6880,-459,-0.34269587421045555,-1014,-0.7570667025041438,555,0.41437082829368815
422053,長崎県,大村市,48001,51693,99694,46994,5127,218,5345,813,44,6202,4003,87,4090,1052,24,5166,1036,1.0500922378317015,-239,-0.2422510085345334,1275,1.2923432463662348
422070,長崎県,平戸市,13308,14600,27908,13583,645,84,729,136,13,878,855,48,903,583,21,1507,-629,-2.2041560079896274,-447,-1.5663874969338052,-182,-0.6377685110558222
422088,長崎県,松浦市,9876,10563,20439,9842,506,68,574,97,7,678,743,44,787,420,15,1222,-544,-2.5925749416194064,-323,-1.5393413715865225,-221,-1.0532335700328836
422096,長崎県,対馬市,13463,13639,27102,14545,1115,76,1191,109,11,1311,1446,22,1468,550,12,2030,-719,-2.5843787067323243,-441,-1.5851335322238598,-278,-0.9992451745084648
422100,長崎県,壱岐市,11439,12297,23736,11308,623,21,644,120,3,767,838,14,852,533,6,1391,-624,-2.561576354679803,-413,-1.6954022988505748,-211,-0.8661740558292281
422118,長崎県,五島市,16125,17614,33739,19285,1091,107,1198,130,16,1344,1337,38,1375,710,11,2096,-752,-2.180278913339712,-580,-1.6815980980545648,-172,-0.4986808152851468
422126,長崎県,西海市,12520,12453,24973,12463,619,342,961,104,10,1075,933,62,995,531,13,1539,-464,-1.8241144789086763,-427,-1.6786570743405276,-37,-0.14545740456814876
422134,長崎県,雲仙市,19481,21243,40724,17796,1224,140,1364,244,9,1617,1336,112,1448,704,13,2165,-548,-1.3277767009110293,-460,-1.1145570847063384,-88,-0.21321961620469082
422142,長崎県,南島原市,18956,21684,40640,18320,701,95,796,158,12,966,1055,42,1097,870,11,1978,-1012,-2.4296552386440027,-712,-1.7094017094017095,-300,-0.7202535292422932
423009,長崎県,西彼杵郡,32876,35843,68719,30734,2720,367,3087,466,31,3584,3144,302,3446,762,11,4219,-635,-0.915592467629841,-296,-0.4267958589266661,-339,-0.48879660870317504
423076,長崎県,西彼杵郡長与町,18787,20692,39479,17136,1529,59,1588,235,19,1842,1697,70,1767,455,2,2224,-382,-0.9583301974360904,-220,-0.5519179147537694,-162,-0.40641228268232105
423084,長崎県,西彼杵郡時津町,14089,15151,29240,13598,1191,308,1499,231,12,1742,1447,232,1679,307,9,1995,-253,-0.8578306716848066,-76,-0.2576882650120368,-177,-0.6001424066727699
423203,長崎県,東彼杵郡,16311,18096,34407,14438,1184,65,1249,179,14,1442,1220,38,1258,574,5,1837,-395,-1.1349922418251823,-395,-1.1349922418251823,0,0
423211,長崎県,東彼杵郡東彼杵町,3543,3805,7348,3207,294,12,306,33,9,348,300,9,309,142,2,453,-105,-1.408828659600161,-109,-1.4624983228230244,4,0.053669663222863276
423220,長崎県,東彼杵郡川棚町,6083,6865,12948,5704,405,22,427,52,3,482,485,21,506,220,0,726,-244,-1.8496058217101274,-168,-1.2734990903577925,-76,-0.5761067313523348
423238,長崎県,東彼杵郡波佐見町,6685,7426,14111,5527,485,31,516,94,2,612,435,8,443,212,3,658,-46,-0.3249275976548704,-118,-0.8335099244190153,72,0.5085823267641449
423807,長崎県,北松浦郡,7648,8379,16027,7414,646,42,688,125,22,835,730,23,753,222,2,977,-142,-0.8782237615189561,-97,-0.5999134145587235,-45,-0.27831034696023255
423831,長崎県,北松浦郡小値賀町,992,1123,2115,1179,84,6,90,9,1,100,96,3,99,66,1,166,-66,-3.0261348005502064,-57,-2.613480055020633,-9,-0.41265474552957354
423912,長崎県,北松浦郡佐々町,6656,7256,13912,6235,562,36,598,116,21,735,634,20,654,156,1,811,-76,-0.5433228481555619,-40,-0.28595939376608526,-36,-0.25736345438947666
424005,長崎県,南松浦郡,8085,8597,16682,9304,503,67,570,55,18,643,693,20,713,372,6,1091,-448,-2.615294804436661,-317,-1.8505545826036192,-131,-0.7647402218330415
424111,長崎県,南松浦郡新上五島町,8085,8597,16682,9304,503,67,570,55,18,643,693,20,713,372,6,1091,-448,-2.615294804436661,-317,-1.8505545826036192,-131,-0.7647402218330415
430005,熊本県,-,817426,898934,1716360,817122,70587,8345,78932,10450,646,90028,72387,3762,76149,24601,1016,101766,-11738,-0.6792438854740876,-14151,-0.8188771701604887,2413,0.1396332846864009
431001,熊本県,熊本市,346223,385108,731331,363032,38731,3301,42032,5169,270,47471,37481,1301,38782,8612,468,47862,-391,-0.05343559439240586,-3443,-0.4705338912865815,3052,0.41709829689417566
431010,熊本県,熊本市中央区,82254,94321,176575,99319,12381,1163,13544,1139,119,14802,11993,513,12506,1955,190,14651,151,0.08558926223189589,-816,-0.4625221058359407,967,0.5481113680678366
431028,熊本県,熊本市東区,91272,99783,191055,91546,9323,807,10130,1461,52,11643,9466,280,9746,2000,80,11826,-183,-0.09569227873121451,-539,-0.28184774992417827,356,0.18615547119296375
431036,熊本県,熊本市西区,42313,47834,90147,45477,5029,245,5274,577,26,5877,4227,138,4365,1404,48,5817,60,0.06660228445835692,-827,-0.9180014874510195,887,0.9846037719093765
431044,熊本県,熊本市南区,63740,70103,133843,60190,6055,571,6626,1113,27,7766,5480,144,5624,1527,49,7200,566,0.424679427057932,-414,-0.3106312416996181,980,0.73531066875755
431052,熊本県,熊本市北区,66644,73067,139711,66500,5943,515,6458,879,46,7383,6315,226,6541,1726,101,8368,-985,-0.7000909762893046,-847,-0.6020071643827827,-138,-0.09808381190652185
432024,熊本県,八代市,55829,64194,120023,58061,3254,1141,4395,581,43,5019,4030,470,4500,1986,167,6653,-1634,-1.3431204123067313,-1405,-1.154886278635837,-229,-0.1882341336708944
432032,熊本県,人吉市,13804,15938,29742,15268,1121,130,1251,156,19,1426,1297,39,1336,526,14,1876,-450,-1.4904610492845787,-370,-1.2254901960784315,-80,-0.2649708532061473
432041,熊本県,荒尾市,23226,25810,49036,24018,1331,147,1478,238,7,1723,1434,87,1521,794,13,2328,-605,-1.2187506295199533,-556,-1.1200419008480893,-49,-0.09870872867186399
432059,熊本県,水俣市,10084,11555,21639,11011,474,41,515,94,14,623,664,20,684,427,6,1117,-494,-2.2319613247187458,-333,-1.504540731035106,-161,-0.7274205936836398
432067,熊本県,玉名市,30213,32369,62582,28620,1706,277,1983,332,41,2356,2083,175,2258,1032,21,3311,-955,-1.503061208429734,-700,-1.101720257487763,-255,-0.40134095094197086
432083,熊本県,山鹿市,22726,25276,48002,22002,1247,130,1377,212,12,1601,1313,81,1394,833,11,2238,-637,-1.3096486358683361,-621,-1.2767532227225067,-16,-0.03289541314582948
432105,熊本県,菊池市,22397,24202,46599,20582,1741,256,1997,242,24,2263,1626,155,1781,676,21,2478,-215,-0.45926432263852696,-434,-0.9270730977912591,219,0.46780877515273206
432113,熊本県,宇土市,17401,18742,36143,16184,1269,197,1466,231,18,1715,1391,49,1440,488,15,1943,-228,-0.6268730582057134,-257,-0.7066069121002997,29,0.07973385389458634
432121,熊本県,上天草市,11259,12333,23592,11025,507,39,546,80,9,635,787,28,815,511,2,1328,-693,-2.85361334156887,-431,-1.7747580811200327,-262,-1.0788552604488366
432130,熊本県,宇城市,27088,29268,56356,25352,1789,191,1980,333,15,2328,1919,99,2018,888,22,2928,-600,-1.053444764379521,-555,-0.9744364070510569,-45,-0.07900835732846408
432148,熊本県,阿蘇市,11432,12738,24170,11783,798,222,1020,108,1,1129,917,113,1030,440,15,1485,-356,-1.4515208350322106,-332,-1.353665497839028,-24,-0.09785533719318273
432156,熊本県,天草市,34046,37874,71920,35958,1589,161,1750,323,24,2097,1990,80,2070,1527,17,3614,-1517,-2.0657161921102443,-1204,-1.6395005242588887,-313,-0.42621566785135556
432164,熊本県,合志市,31653,33507,65160,26752,2668,232,2900,539,24,3463,2278,114,2392,648,14,3054,409,0.6316504764405183,-109,-0.16833716853793765,518,0.799987644978456
433403,熊本県,下益城郡,4138,4494,8632,4104,174,23,197,25,7,229,220,23,243,225,2,470,-241,-2.716105037754987,-200,-2.254029076975093,-41,-0.4620759607798941
433489,熊本県,下益城郡美里町,4138,4494,8632,4104,174,23,197,25,7,229,220,23,243,225,2,470,-241,-2.716105037754987,-200,-2.254029076975093,-41,-0.4620759607798941
433608,熊本県,玉名郡,18724,19318,38042,17358,988,218,1206,185,20,1411,1123,190,1313,641,22,1976,-565,-1.4634651747092495,-456,-1.1811329551635714,-109,-0.2823322195456782
433641,熊本県,玉名郡玉東町,2471,2687,5158,2127,126,15,141,36,0,177,114,10,124,86,0,210,-33,-0.6357156617222115,-50,-0.9632055480639569,17,0.32748988634174536
433675,熊本県,玉名郡南関町,4173,4484,8657,4058,214,45,259,29,11,299,268,34,302,189,7,498,-199,-2.2470641373080396,-160,-1.8066847335140017,-39,-0.4403794037940379
433683,熊本県,玉名郡長洲町,7730,7490,15220,7405,413,142,555,75,6,636,531,131,662,197,13,872,-236,-1.5269151138716357,-122,-0.7893374741200828,-114,-0.7375776397515528
433691,熊本県,玉名郡和水町,4350,4657,9007,3768,235,16,251,45,3,299,210,15,225,169,2,396,-97,-1.0654657293497363,-124,-1.3620386643233744,27,0.29657293497363796
434001,熊本県,菊池郡,39840,40264,80104,36082,4602,777,5379,585,41,6005,4652,373,5025,704,100,5829,176,0.2201981783605245,-119,-0.14888399559603643,295,0.3690821739565609
434035,熊本県,菊池郡大津町,18221,18122,36343,16574,2160,461,2621,256,26,2903,2063,156,2219,335,19,2573,330,0.9163357676394636,-79,-0.21936522922278065,409,1.1357009968622442
434043,熊本県,菊池郡菊陽町,21619,22142,43761,19508,2442,316,2758,329,15,3102,2589,217,2806,369,81,3256,-154,-0.3506774450643288,-40,-0.09108505066605943,-114,-0.25959239439826937
434205,熊本県,阿蘇郡,16748,17635,34383,16364,1502,482,1984,137,14,2135,1693,141,1834,633,24,2491,-356,-1.0247848239730561,-496,-1.427790091827629,140,0.4030052678545727
434230,熊本県,阿蘇郡南小国町,1817,1987,3804,1880,227,80,307,12,3,322,246,51,297,80,16,393,-71,-1.832258064516129,-68,-1.7548387096774194,-3,-0.07741935483870968
434248,熊本県,阿蘇郡小国町,3007,3288,6295,2999,217,264,481,24,0,505,515,14,529,145,1,675,-170,-2.6295436968290797,-121,-1.8716163959783447,-49,-0.7579273008507347
434256,熊本県,阿蘇郡産山村,718,643,1361,659,54,8,62,2,0,64,67,2,69,28,1,98,-34,-2.437275985663083,-26,-1.8637992831541221,-8,-0.5734767025089605
434281,熊本県,阿蘇郡高森町,2826,2997,5823,2934,242,39,281,16,1,298,265,21,286,122,1,409,-111,-1.870576339737108,-106,-1.7863161442534545,-5,-0.08426019548365353
434329,熊本県,阿蘇郡西原村,3487,3587,7074,3064,378,35,413,44,6,463,240,20,260,83,1,344,119,1.7109992810927388,-39,-0.5607476635514018,158,2.271746944644141
434337,熊本県,阿蘇郡南阿蘇村,4893,5133,10026,4828,384,56,440,39,4,483,360,33,393,175,4,572,-89,-0.87988136431043,-136,-1.3445378151260505,47,0.46465645081562035
434400,熊本県,上益城郡,40780,43686,84466,37126,3139,168,3307,548,26,3881,2815,107,2922,1309,37,4268,-387,-0.4560828727328438,-761,-0.8968451321697524,374,0.4407622594369085
434418,熊本県,上益城郡御船町,8321,8949,17270,7668,723,31,754,108,9,871,563,16,579,246,11,836,35,0.20307513780098638,-138,-0.8006962576153177,173,1.0037713954163041
434426,熊本県,上益城郡嘉島町,5002,5252,10254,4169,496,34,530,84,0,614,373,18,391,119,9,519,95,0.9351314105719066,-35,-0.3445220986317551,130,1.2796535092036618
434434,熊本県,上益城郡益城町,16409,17698,34107,14606,1382,45,1427,285,9,1721,1222,33,1255,387,13,1655,66,0.19388384595047148,-102,-0.29963867101436503,168,0.4935225169648365
434442,熊本県,上益城郡甲佐町,4783,5165,9948,4436,273,21,294,33,3,330,297,17,314,210,4,528,-198,-1.9515079834417506,-177,-1.7445298639858071,-21,-0.20697811945594324
434477,熊本県,上益城郡山都町,6265,6622,12887,6247,265,37,302,38,5,345,360,23,383,347,0,730,-385,-2.90084388185654,-309,-2.328209764918626,-76,-0.5726341169379143
434604,熊本県,八代郡,4959,5783,10742,4583,289,35,324,31,1,356,314,34,348,203,7,558,-202,-1.8457602339181287,-172,-1.5716374269005846,-30,-0.2741228070175438
434680,熊本県,八代郡氷川町,4959,5783,10742,4583,289,35,324,31,1,356,314,34,348,203,7,558,-202,-1.8457602339181287,-172,-1.5716374269005846,-30,-0.2741228070175438
434809,熊本県,葦北郡,8998,9986,18984,8700,367,27,394,69,7,470,514,21,535,450,1,986,-516,-2.646153846153846,-381,-1.953846153846154,-135,-0.6923076923076923
434825,熊本県,葦北郡芦北町,7050,7827,14877,6861,285,19,304,53,7,364,410,18,428,342,1,771,-407,-2.662915467155195,-289,-1.890866265375556,-118,-0.7720492017796389
434841,熊本県,葦北郡津奈木町,1948,2159,4107,1839,82,8,90,16,0,106,104,3,107,108,0,215,-109,-2.5853889943074004,-92,-2.1821631878557874,-17,-0.4032258064516129
435007,熊本県,球磨郡,22892,25598,48490,20148,1140,133,1273,218,8,1499,1650,53,1703,881,9,2593,-1094,-2.206356889319135,-663,-1.3371248789932237,-431,-0.8692320103259117
435015,熊本県,球磨郡錦町,4752,5281,10033,3993,281,23,304,63,0,367,377,17,394,161,2,557,-190,-1.8585542404382274,-98,-0.9586227134891911,-92,-0.8999315269490364
435058,熊本県,球磨郡多良木町,3911,4410,8321,3605,169,17,186,30,4,220,284,3,287,166,0,453,-233,-2.723871872808043,-136,-1.5898994622398879,-97,-1.1339724105681552
435066,熊本県,球磨郡湯前町,1630,1815,3445,1510,90,2,92,16,0,108,108,0,108,77,0,185,-77,-2.1862578080636004,-61,-1.7319704713231119,-16,-0.4542873367404884
435074,熊本県,球磨郡水上村,911,1022,1933,837,37,1,38,7,0,45,53,2,55,33,0,88,-43,-2.1761133603238867,-26,-1.3157894736842104,-17,-0.8603238866396761
435104,熊本県,球磨郡相良村,1907,2054,3961,1590,88,21,109,16,0,125,115,5,120,63,0,183,-58,-1.443145060960438,-47,-1.1694451356058722,-11,-0.2736999253545658
435112,熊本県,球磨郡五木村,451,478,929,462,28,54,82,5,0,87,84,1,85,15,0,100,-13,-1.3800424628450108,-10,-1.0615711252653928,-3,-0.3184713375796179
435121,熊本県,球磨郡山江村,1475,1687,3162,1195,80,2,82,16,2,100,108,1,109,50,0,159,-59,-1.8317292766221671,-34,-1.055572803477181,-25,-0.776156473144986
435139,熊本県,球磨郡球磨村,1277,1371,2648,1189,44,2,46,7,1,54,133,0,133,59,0,192,-138,-4.953338119167265,-52,-1.8664752333094041,-86,-3.086862885857861
435147,熊本県,球磨郡あさぎり町,6578,7480,14058,5767,323,11,334,58,1,393,388,24,412,257,7,676,-283,-1.9733630848615857,-199,-1.3876298723938358,-84,-0.5857332124677498
435201,熊本県,天草郡,2966,3256,6222,3009,161,17,178,14,1,193,196,9,205,167,8,380,-187,-2.9177718832891246,-153,-2.3872679045092835,-34,-0.5305039787798408
435317,熊本県,天草郡苓北町,2966,3256,6222,3009,161,17,178,14,1,193,196,9,205,167,8,380,-187,-2.9177718832891246,-153,-2.3872679045092835,-34,-0.5305039787798408
440001,大分県,-,526667,575435,1102102,550807,33461,6260,39721,6040,306,46067,36443,2761,39204,16807,781,56792,-10725,-0.9637616628640391,-10767,-0.9675358344109193,42,0.003774171546880153
442011,大分県,大分市,227568,245330,472898,232919,13028,1541,14569,3139,102,17810,13364,617,13981,5402,194,19577,-1767,-0.37226254305668205,-2263,-0.47675729198487354,496,0.10449474892819145
442020,大分県,別府市,51549,60566,112115,63061,4290,1675,5965,525,20,6510,4333,730,5063,1961,297,7321,-811,-0.718169420682571,-1436,-1.2716292085082266,625,0.5534597878256557
442038,大分県,中津市,39980,41544,81524,41353,3622,320,3942,477,56,4475,3492,435,3927,1188,57,5172,-697,-0.8477153038761388,-711,-0.864742584011384,14,0.017027280135245255
442046,大分県,日田市,28638,31569,60207,27677,1499,221,1720,313,16,2049,1768,93,1861,1081,25,2967,-918,-1.501840490797546,-768,-1.2564417177914111,-150,-0.245398773006135
442054,大分県,佐伯市,30181,34269,64450,32730,1320,248,1568,262,9,1839,1619,123,1742,1240,31,3013,-1174,-1.7889796415945385,-978,-1.4903084237474096,-196,-0.2986712178471291
442062,大分県,臼杵市,16614,18281,34895,16835,800,69,869,135,6,1010,1002,43,1045,687,3,1735,-725,-2.035373385738349,-552,-1.549691184727681,-173,-0.4856822010106681
442071,大分県,津久見市,7089,7891,14980,7562,297,13,310,40,7,357,439,8,447,316,0,763,-406,-2.6387625113739763,-276,-1.7938385545300923,-130,-0.844923956843884
442089,大分県,竹田市,8930,9987,18917,9715,558,106,664,53,9,726,652,48,700,476,13,1189,-463,-2.3890608875129,-423,-2.1826625386996907,-40,-0.20639834881320948
442097,大分県,豊後高田市,10419,11329,21748,11065,866,133,999,114,19,1132,804,118,922,402,20,1344,-212,-0.9653916211293261,-288,-1.3114754098360655,76,0.3460837887067395
442101,大分県,杵築市,12820,13333,26153,13064,777,67,844,92,1,937,961,40,1001,482,12,1495,-558,-2.089026992624761,-390,-1.4600726292538655,-168,-0.6289543633708958
442119,大分県,宇佐市,24824,27148,51972,25995,1501,280,1781,217,12,2010,1603,192,1795,942,46,2783,-773,-1.4655417575125604,-725,-1.3745378708882359,-48,-0.09100388662432458
442127,大分県,豊後大野市,15024,16974,31998,15506,802,235,1037,102,6,1145,1091,55,1146,749,17,1912,-767,-2.3409125591332214,-647,-1.9746680909507097,-120,-0.36624446818251183
442135,大分県,由布市,16014,17507,33521,16218,1649,271,1920,206,20,2146,1557,132,1689,484,32,2205,-59,-0.17569982132221562,-278,-0.8278737343656939,219,0.6521739130434783
442143,大分県,国東市,12160,12914,25074,12983,743,946,1689,78,9,1776,1844,52,1896,555,7,2458,-682,-2.647926696692033,-477,-1.85199565149868,-205,-0.795931045193353
443204,大分県,東国東郡,820,891,1711,853,26,0,26,1,0,27,34,0,34,39,0,73,-46,-2.6180990324416618,-38,-2.1627774615822424,-8,-0.4553215708594195
443221,大分県,東国東郡姫島村,820,891,1711,853,26,0,26,1,0,27,34,0,34,39,0,73,-46,-2.6180990324416618,-38,-2.1627774615822424,-8,-0.4553215708594195
443409,大分県,速見郡,13388,14441,27829,12894,994,69,1063,183,9,1255,1016,37,1053,384,9,1446,-191,-0.681655960028551,-201,-0.7173447537473234,10,0.03568879371877231
